TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-21,2026-09-21,FO,NSE,STO,113653,,LTM,,2026-10-27,2026-10-27,5050.00,CE,LTM26OCT5050CE,0.00,0.00,0.00,20.65,20.65,20.65,4280.00,25.62,2550,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,90973,,LTM,,2026-10-27,2026-10-27,4600.00,CE,LTM26OCT4600CE,50.05,64.10,47.30,54.15,54.15,49.70,4280.00,100.32,6900,-300,21,14658180.00,20,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,90971,,LTM,,2026-10-27,2026-10-27,4500.00,CE,LTM26OCT4500CE,62.40,86.50,59.90,79.60,82.00,69.50,4280.00,79.60,33750,3450,135,92600212.50,102,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113622,,LTM,,2026-10-27,2026-10-27,3850.00,CE,LTM26OCT3850CE,0.00,0.00,0.00,768.55,0.00,768.55,4280.00,502.03,0,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,41727,,LTM,,2026-09-29,2026-09-29,5100.00,CE,LTM26SEP5100CE,1.20,1.80,1.00,1.70,1.70,2.00,4280.00,1.70,15450,-2250,49,37494600.00,44,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123447,,LTM,,2026-09-29,2026-09-29,5000.00,CE,LTM26SEP5000CE,1.55,2.05,1.35,1.65,1.60,1.80,4280.00,1.65,49950,-4800,116,87029580.00,96,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,90815,,LTM,,2026-09-29,2026-09-29,4150.00,CE,LTM26SEP4150CE,112.00,153.70,108.10,153.70,153.70,116.95,4280.00,153.70,13650,-750,12,7678282.50,12,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113848,,LTM,,2026-11-23,2026-11-23,5200.00,CE,LTM26NOV5200CE,0.00,0.00,0.00,149.85,0.00,149.85,4280.00,48.29,0,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113843,,LTM,,2026-11-23,2026-11-23,4900.00,PE,LTM26NOV4900PE,0.00,0.00,0.00,532.10,0.00,532.10,4280.00,659.87,0,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113633,,LTM,,2026-10-27,2026-10-27,4350.00,PE,LTM26OCT4350PE,0.00,0.00,0.00,189.00,0.00,189.00,4280.00,231.54,0,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113627,,LTM,,2026-10-27,2026-10-27,4050.00,PE,LTM26OCT4050PE,0.00,0.00,0.00,65.95,65.95,65.95,4280.00,99.60,300,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,90838,,LTM,,2026-09-29,2026-09-29,5250.00,PE,LTM26SEP5250PE,0.00,0.00,0.00,703.75,703.75,703.75,4280.00,963.20,300,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123432,,LTM,,2026-09-29,2026-09-29,4100.00,PE,LTM26SEP4100PE,46.50,54.15,15.10,20.90,19.55,44.65,4280.00,20.90,66750,-3600,910,564098482.50,629,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123449,,LTM,,2026-09-29,2026-09-29,5200.00,CE,LTM26SEP5200CE,0.85,1.35,0.80,0.90,0.90,1.60,4280.00,0.03,10500,-4350,55,42908617.50,31,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,90835,,LTM,,2026-09-29,2026-09-29,5150.00,CE,LTM26SEP5150CE,0.00,0.00,0.00,85.85,85.85,85.85,4280.00,0.05,300,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123439,,LTM,,2026-09-29,2026-09-29,4500.00,CE,LTM26SEP4500CE,14.10,20.00,8.90,15.35,16.80,13.30,4280.00,15.35,193950,750,975,660073312.50,726,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,90819,,LTM,,2026-09-29,2026-09-29,4350.00,CE,LTM26SEP4350CE,26.05,55.70,23.00,43.70,48.00,34.10,4280.00,43.70,58350,10650,702,462112410.00,535,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,90817,,LTM,,2026-09-29,2026-09-29,4250.00,CE,LTM26SEP4250CE,56.85,104.35,46.30,84.25,88.75,63.40,4280.00,84.25,33600,-150,982,636255982.50,734,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,90811,,LTM,,2026-09-29,2026-09-29,3950.00,CE,LTM26SEP3950CE,0.00,0.00,0.00,301.10,301.10,301.10,4280.00,343.53,16800,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123436,,LTM,,2026-09-29,2026-09-29,4300.00,PE,LTM26SEP4300PE,144.00,169.65,74.60,94.55,85.80,147.20,4280.00,94.55,73950,2550,707,467673840.00,434,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113652,,LTM,,2026-10-27,2026-10-27,4950.00,PE,LTM26OCT4950PE,0.00,0.00,0.00,526.30,0.00,526.30,4280.00,674.72,0,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,90873,,LTM,,2026-10-27,2026-10-27,3600.00,PE,LTM26OCT3600PE,24.90,24.95,20.00,20.00,20.00,25.00,4280.00,15.10,3900,1050,10,5434635.00,9,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123446,,LTM,,2026-09-29,2026-09-29,4800.00,PE,LTM26SEP4800PE,552.00,559.00,525.00,525.00,525.00,574.05,4280.00,516.18,23250,-900,7,5619900.00,7,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,90814,,LTM,,2026-09-29,2026-09-29,4050.00,PE,LTM26SEP4050PE,33.00,33.00,10.10,13.55,12.85,31.45,4280.00,13.55,25050,-900,140,85402627.50,134,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113846,,LTM,,2026-11-23,2026-11-23,5100.00,CE,LTM26NOV5100CE,0.00,0.00,0.00,174.00,0.00,174.00,4280.00,60.51,0,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113624,,LTM,,2026-10-27,2026-10-27,3950.00,CE,LTM26OCT3950CE,330.00,330.00,330.00,330.00,330.00,687.90,4280.00,425.31,150,150,1,642000.00,1,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123431,,LTM,,2026-09-29,2026-09-29,4100.00,CE,LTM26SEP4100CE,141.85,213.40,120.00,195.40,196.95,139.40,4280.00,195.40,16950,750,34,21642795.00,30,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123429,,LTM,,2026-09-29,2026-09-29,4000.00,CE,LTM26SEP4000CE,0.00,0.00,0.00,239.75,239.75,239.75,4280.00,298.65,19950,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113626,,LTM,,2026-10-27,2026-10-27,4050.00,CE,LTM26OCT4050CE,0.00,0.00,0.00,611.55,0.00,611.55,4280.00,354.84,0,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113849,,LTM,,2026-11-23,2026-11-23,5200.00,PE,LTM26NOV5200PE,0.00,0.00,0.00,744.60,0.00,744.60,4280.00,911.69,0,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113841,,LTM,,2026-11-23,2026-11-23,4800.00,PE,LTM26NOV4800PE,0.00,0.00,0.00,468.50,0.00,468.50,4280.00,582.40,0,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113656,,LTM,,2026-10-27,2026-10-27,5150.00,PE,LTM26OCT5150PE,0.00,0.00,0.00,675.70,0.00,675.70,4280.00,856.11,0,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113650,,LTM,,2026-10-27,2026-10-27,4850.00,PE,LTM26OCT4850PE,0.00,0.00,0.00,457.85,0.00,457.85,4280.00,588.48,0,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113644,,LTM,,2026-10-27,2026-10-27,4550.00,PE,LTM26OCT4550PE,0.00,0.00,0.00,280.90,0.00,280.90,4280.00,356.33,0,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113631,,LTM,,2026-10-27,2026-10-27,4250.00,PE,LTM26OCT4250PE,0.00,0.00,0.00,210.00,210.00,210.00,4280.00,179.97,150,0,0,0.00,0,F1,150,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91225,,LUPIN,,2026-09-29,2026-09-29,2220.00,PE,LUPIN26SEP2220PE,103.70,103.70,103.70,103.70,103.70,127.00,2124.45,98.90,21675,-425,1,987572.50,1,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123953,,LUPIN,,2026-09-29,2026-09-29,2360.00,PE,LUPIN26SEP2360PE,0.00,0.00,0.00,184.95,184.95,184.95,2124.45,232.61,7650,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123980,,LUPIN,,2026-09-29,2026-09-29,2480.00,PE,LUPIN26SEP2480PE,0.00,0.00,0.00,145.50,0.00,145.50,2124.45,352.33,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113916,,LUPIN,,2026-10-27,2026-10-27,1820.00,PE,LUPIN26OCT1820PE,0.00,0.00,0.00,4.45,0.00,4.45,2124.45,1.79,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91280,,LUPIN,,2026-09-29,2026-09-29,2340.00,PE,LUPIN26SEP2340PE,0.00,0.00,0.00,238.45,238.45,238.45,2124.45,212.75,3400,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113964,,LUPIN,,2026-10-27,2026-10-27,1940.00,PE,LUPIN26OCT1940PE,0.00,0.00,0.00,15.75,0.00,15.75,2124.45,10.59,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91474,,LUPIN,,2026-10-27,2026-10-27,2440.00,CE,LUPIN26OCT2440CE,0.00,0.00,0.00,129.20,0.00,129.20,2124.45,4.80,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,114195,,LUPIN,,2026-11-23,2026-11-23,2080.00,CE,LUPIN26NOV2080CE,0.00,0.00,0.00,188.10,0.00,188.10,2124.45,130.33,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123881,,LUPIN,,2026-09-29,2026-09-29,1720.00,PE,LUPIN26SEP1720PE,0.00,0.00,0.00,0.45,0.00,0.45,2124.45,0.00,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91279,,LUPIN,,2026-09-29,2026-09-29,2340.00,CE,LUPIN26SEP2340CE,1.00,1.05,0.70,0.80,0.80,0.95,2124.45,0.24,19550,850,30,29846666.25,29,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,114192,,LUPIN,,2026-11-23,2026-11-23,2000.00,PE,LUPIN26NOV2000PE,0.00,0.00,0.00,37.90,0.00,37.90,2124.45,36.21,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91465,,LUPIN,,2026-10-27,2026-10-27,2240.00,PE,LUPIN26OCT2240PE,0.00,0.00,0.00,54.45,0.00,54.45,2124.45,134.86,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123985,,LUPIN,,2026-09-29,2026-09-29,2520.00,PE,LUPIN26SEP2520PE,0.00,0.00,0.00,360.10,360.10,360.10,2124.45,392.28,1275,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123963,,LUPIN,,2026-09-29,2026-09-29,2400.00,PE,LUPIN26SEP2400PE,285.10,285.10,285.00,285.00,285.00,318.00,2124.45,272.46,39100,-1275,3,3423417.50,3,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123905,,LUPIN,,2026-09-29,2026-09-29,2000.00,PE,LUPIN26SEP2000PE,3.20,3.45,1.25,1.40,1.40,4.50,2124.45,1.40,362950,-2975,363,308831435.00,258,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123885,,LUPIN,,2026-09-29,2026-09-29,1800.00,PE,LUPIN26SEP1800PE,0.00,0.00,0.00,3.50,3.50,3.50,2124.45,0.00,7650,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,114234,,LUPIN,,2026-11-23,2026-11-23,2440.00,CE,LUPIN26NOV2440CE,0.00,0.00,0.00,41.45,0.00,41.45,2124.45,15.91,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,114189,,LUPIN,,2026-11-23,2026-11-23,1960.00,CE,LUPIN26NOV1960CE,0.00,0.00,0.00,273.45,0.00,273.45,2124.45,212.03,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91450,,LUPIN,,2026-10-27,2026-10-27,2040.00,CE,LUPIN26OCT2040CE,0.00,0.00,0.00,401.40,0.00,401.40,2124.45,128.86,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91394,,LUPIN,,2026-10-27,2026-10-27,1880.00,CE,LUPIN26OCT1880CE,0.00,0.00,0.00,547.70,0.00,547.70,2124.45,260.84,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STF,48923,,LUPIN,,2026-10-27,2026-10-27,,,LUPIN26OCTFUT,2077.00,2139.80,2077.00,2133.60,2133.70,2092.70,2124.45,2133.60,444125,45900,294,265420575.00,279,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123878,,LUPIN,,2026-09-29,2026-09-29,1680.00,CE,LUPIN26SEP1680CE,0.00,0.00,0.00,765.05,0.00,765.05,2124.45,446.63,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91282,,LUPIN,,2026-09-29,2026-09-29,2380.00,PE,LUPIN26SEP2380PE,0.00,0.00,0.00,171.95,171.95,171.95,2124.45,252.52,850,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123937,,LUPIN,,2026-09-29,2026-09-29,2160.00,PE,LUPIN26SEP2160PE,66.00,66.00,43.90,48.10,48.60,86.15,2124.45,48.10,126650,-3825,142,133440926.25,105,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,114203,,LUPIN,,2026-11-23,2026-11-23,2240.00,CE,LUPIN26NOV2240CE,0.00,0.00,0.00,103.20,0.00,103.20,2124.45,57.65,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,114191,,LUPIN,,2026-11-23,2026-11-23,2000.00,CE,LUPIN26NOV2000CE,0.00,0.00,0.00,243.10,0.00,243.10,2124.45,182.43,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91460,,LUPIN,,2026-10-27,2026-10-27,2200.00,CE,LUPIN26OCT2200CE,24.50,31.70,23.90,29.30,28.80,20.00,2124.45,29.30,53975,9775,134,126887787.50,123,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,124014,,LUPIN,,2026-09-29,2026-09-29,2680.00,CE,LUPIN26SEP2680CE,0.00,0.00,0.00,0.15,0.15,0.15,2124.45,0.00,850,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123986,,LUPIN,,2026-09-29,2026-09-29,2560.00,CE,LUPIN26SEP2560CE,0.00,0.00,0.00,0.70,0.70,0.70,2124.45,0.00,850,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123984,,LUPIN,,2026-09-29,2026-09-29,2520.00,CE,LUPIN26SEP2520CE,0.00,0.00,0.00,0.90,0.90,0.90,2124.45,0.00,850,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STF,68645,,LUPIN,,2026-09-29,2026-09-29,,,LUPIN26SEPFUT,2087.10,2129.00,2084.00,2122.10,2122.50,2082.00,2124.45,2122.10,7966625,-200175,1990,1789543930.00,1545,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91471,,LUPIN,,2026-10-27,2026-10-27,2360.00,PE,LUPIN26OCT2360PE,0.00,0.00,0.00,98.20,0.00,98.20,2124.45,232.02,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91475,,LUPIN,,2026-10-27,2026-10-27,2440.00,PE,LUPIN26OCT2440PE,0.00,0.00,0.00,136.75,0.00,136.75,2124.45,305.14,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91367,,LUPIN,,2026-10-27,2026-10-27,1720.00,PE,LUPIN26OCT1720PE,0.00,0.00,0.00,0.60,0.00,0.60,2124.45,0.25,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91479,,LUPIN,,2026-10-27,2026-10-27,2520.00,PE,LUPIN26OCT2520PE,0.00,0.00,0.00,182.65,0.00,182.65,2124.45,381.73,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91477,,LUPIN,,2026-10-27,2026-10-27,2480.00,PE,LUPIN26OCT2480PE,0.00,0.00,0.00,158.80,0.00,158.80,2124.45,343.13,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91451,,LUPIN,,2026-10-27,2026-10-27,2040.00,PE,LUPIN26OCT2040PE,22.00,22.00,20.45,20.45,20.45,28.05,2124.45,31.70,2975,425,5,4380028.75,5,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91449,,LUPIN,,2026-10-27,2026-10-27,2000.00,PE,LUPIN26OCT2000PE,17.95,17.95,11.15,11.80,12.00,19.60,2124.45,11.80,39100,16150,68,58182330.00,51,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91272,,LUPIN,,2026-09-29,2026-09-29,2260.00,PE,LUPIN26SEP2260PE,155.00,155.00,155.00,155.00,155.00,171.95,2124.45,135.04,43775,0,1,1026375.00,1,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123935,,LUPIN,,2026-09-29,2026-09-29,2120.00,PE,LUPIN26SEP2120PE,41.00,41.05,19.40,22.35,22.05,37.40,2124.45,22.35,119850,2125,590,538154231.25,442,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91197,,LUPIN,,2026-09-29,2026-09-29,1980.00,PE,LUPIN26SEP1980PE,1.95,1.95,0.85,0.90,0.90,2.85,2124.45,0.90,152575,-4675,152,127980845.00,120,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91179,,LUPIN,,2026-09-29,2026-09-29,1860.00,PE,LUPIN26SEP1860PE,0.00,0.00,0.00,0.95,0.00,0.95,2124.45,0.01,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123879,,LUPIN,,2026-09-29,2026-09-29,1680.00,PE,LUPIN26SEP1680PE,0.00,0.00,0.00,0.25,0.00,0.25,2124.45,0.00,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,114213,,LUPIN,,2026-11-23,2026-11-23,2360.00,CE,LUPIN26NOV2360CE,0.00,0.00,0.00,60.95,0.00,60.95,2124.45,27.58,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,114181,,LUPIN,,2026-11-23,2026-11-23,1840.00,CE,LUPIN26NOV1840CE,0.00,0.00,0.00,373.90,0.00,373.90,2124.45,312.77,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,114177,,LUPIN,,2026-11-23,2026-11-23,1760.00,CE,LUPIN26NOV1760CE,0.00,0.00,0.00,446.75,0.00,446.75,2124.45,386.79,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91476,,LUPIN,,2026-10-27,2026-10-27,2480.00,CE,LUPIN26OCT2480CE,3.15,3.70,3.00,3.10,3.05,111.85,2124.45,3.10,29325,29325,81,85487241.25,75,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,114106,,LUPIN,,2026-10-27,2026-10-27,2340.00,CE,LUPIN26OCT2340CE,0.00,0.00,0.00,46.30,0.00,46.30,2124.45,13.61,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91466,,LUPIN,,2026-10-27,2026-10-27,2280.00,CE,LUPIN26OCT2280CE,0.00,0.00,0.00,217.25,0.00,217.25,2124.45,23.69,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91392,,LUPIN,,2026-10-27,2026-10-27,1840.00,CE,LUPIN26OCT1840CE,0.00,0.00,0.00,585.85,0.00,585.85,2124.45,298.43,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91283,,LUPIN,,2026-09-29,2026-09-29,2420.00,CE,LUPIN26SEP2420CE,0.60,0.60,0.60,0.60,0.60,0.80,2124.45,0.01,4675,-425,1,1028755.00,1,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123949,,LUPIN,,2026-09-29,2026-09-29,2320.00,CE,LUPIN26SEP2320CE,1.15,1.15,0.90,0.90,0.90,1.35,2124.45,0.90,68850,-4675,82,80888486.25,51,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91273,,LUPIN,,2026-09-29,2026-09-29,2300.00,CE,LUPIN26SEP2300CE,1.00,1.30,1.00,1.05,1.00,1.15,2124.45,1.05,485775,-69275,838,819538953.75,382,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123936,,LUPIN,,2026-09-29,2026-09-29,2160.00,CE,LUPIN26SEP2160CE,5.30,12.35,5.00,9.75,9.50,5.35,2124.45,9.75,256275,-12750,1427,1315665742.50,1206,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123900,,LUPIN,,2026-09-29,2026-09-29,2000.00,CE,LUPIN26SEP2000CE,94.00,121.25,94.00,120.10,121.25,82.85,2124.45,120.10,11050,-425,8,7186537.50,8,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123898,,LUPIN,,2026-09-29,2026-09-29,1960.00,CE,LUPIN26SEP1960CE,0.00,0.00,0.00,495.45,0.00,495.45,2124.45,167.58,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123892,,LUPIN,,2026-09-29,2026-09-29,1920.00,CE,LUPIN26SEP1920CE,0.00,0.00,0.00,532.85,0.00,532.85,2124.45,207.07,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123884,,LUPIN,,2026-09-29,2026-09-29,1800.00,CE,LUPIN26SEP1800CE,0.00,0.00,0.00,295.25,295.25,295.25,2124.45,326.79,1700,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,114214,,LUPIN,,2026-11-23,2026-11-23,2360.00,PE,LUPIN26NOV2360PE,0.00,0.00,0.00,210.40,0.00,210.40,2124.45,237.45,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,114196,,LUPIN,,2026-11-23,2026-11-23,2080.00,PE,LUPIN26NOV2080PE,0.00,0.00,0.00,61.70,0.00,61.70,2124.45,63.24,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91481,,LUPIN,,2026-10-27,2026-10-27,2560.00,PE,LUPIN26OCT2560PE,0.00,0.00,0.00,208.20,0.00,208.20,2124.45,420.74,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123897,,LUPIN,,2026-09-29,2026-09-29,1920.00,PE,LUPIN26SEP1920PE,0.60,0.65,0.60,0.65,0.65,1.15,2124.45,0.13,6800,-1275,6,4897572.50,4,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123939,,LUPIN,,2026-09-29,2026-09-29,2200.00,PE,LUPIN26SEP2200PE,102.00,103.55,78.00,83.95,81.90,119.85,2124.45,83.95,337875,-3400,66,64215778.75,40,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123946,,LUPIN,,2026-09-29,2026-09-29,2240.00,PE,LUPIN26SEP2240PE,125.00,125.00,124.00,124.00,124.00,157.00,2124.45,116.59,52275,-850,2,2009825.00,2,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91369,,LUPIN,,2026-10-27,2026-10-27,1760.00,PE,LUPIN26OCT1760PE,0.00,0.00,0.00,1.00,0.00,1.00,2124.45,0.59,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,113922,,LUPIN,,2026-10-27,2026-10-27,1860.00,PE,LUPIN26OCT1860PE,0.00,0.00,0.00,7.05,0.00,7.05,2124.45,3.45,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,114090,,LUPIN,,2026-10-27,2026-10-27,2140.00,PE,LUPIN26OCT2140PE,0.00,0.00,0.00,70.70,0.00,70.70,2124.45,72.56,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,114102,,LUPIN,,2026-10-27,2026-10-27,2260.00,PE,LUPIN26OCT2260PE,0.00,0.00,0.00,133.00,0.00,133.00,2124.45,149.71,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91469,,LUPIN,,2026-10-27,2026-10-27,2320.00,PE,LUPIN26OCT2320PE,0.00,0.00,0.00,81.75,0.00,81.75,2124.45,197.55,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,114178,,LUPIN,,2026-11-23,2026-11-23,1760.00,PE,LUPIN26NOV1760PE,0.00,0.00,0.00,5.10,0.00,5.10,2124.45,3.18,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123880,,LUPIN,,2026-09-29,2026-09-29,1720.00,CE,LUPIN26SEP1720CE,0.00,0.00,0.00,725.85,0.00,725.85,2124.45,406.68,0,0,0,0.00,0,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,91210,,LUPIN,,2026-09-29,2026-09-29,2180.00,CE,LUPIN26SEP2180CE,3.90,7.90,3.90,6.15,5.85,3.80,2124.45,6.15,266475,30175,934,867759092.50,686,F1,425,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,123938,,LUPIN,,2026-09-29,2026-09-29,2200.00,CE,LUPIN26SEP2200CE,2.75,5.05,2.55,4.00,3.90,2.65,2124.45,4.00,558875,4675,1677,1570866958.75,1031,F1,425,,,,,
