TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-18,2026-09-18,FO,NSE,IDO,49517,,BANKNIFTY,,2026-10-27,2026-10-27,57900.00,CE,BANKNIFTY26OCT57900CE,416.95,425.00,366.70,388.55,389.70,393.20,56358.70,388.55,14070,3780,580,1014352968.00,361,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49477,,BANKNIFTY,,2026-10-27,2026-10-27,56400.00,CE,BANKNIFTY26OCT56400CE,1115.00,1161.85,1041.00,1106.05,1099.15,1055.70,56358.70,1106.05,4050,1110,350,603802063.50,302,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49469,,BANKNIFTY,,2026-10-27,2026-10-27,56100.00,CE,BANKNIFTY26OCT56100CE,1300.00,1370.00,1219.05,1296.65,1293.20,1261.35,56358.70,1296.65,6540,1950,519,893307927.00,363,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49431,,BANKNIFTY,,2026-10-27,2026-10-27,54700.00,CE,BANKNIFTY26OCT54700CE,0.00,0.00,0.00,4022.45,0.00,4022.45,56358.70,2655.16,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49425,,BANKNIFTY,,2026-10-27,2026-10-27,54500.00,CE,BANKNIFTY26OCT54500CE,2455.00,2587.00,2455.00,2587.00,2587.00,2471.35,56358.70,2797.12,300,30,2,3421260.00,2,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49375,,BANKNIFTY,,2026-10-27,2026-10-27,52400.00,CE,BANKNIFTY26OCT52400CE,0.00,0.00,0.00,5701.60,0.00,5701.60,56358.70,4491.67,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49363,,BANKNIFTY,,2026-10-27,2026-10-27,51800.00,CE,BANKNIFTY26OCT51800CE,0.00,0.00,0.00,6185.60,0.00,6185.60,56358.70,5029.33,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,70246,,BANKNIFTY,,2026-09-29,2026-09-29,65500.00,CE,BANKNIFTY26SEP65500CE,1.85,2.25,1.35,1.45,1.40,1.60,56358.70,1.45,48300,810,1452,2853255517.50,428,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,52268,,BANKNIFTY,,2026-09-29,2026-09-29,45000.00,CE,BANKNIFTY26SEP45000CE,11533.00,11550.00,11469.95,11498.75,11498.75,11400.00,56358.70,11438.91,20970,-2820,94,159348433.50,75,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69686,,BANKNIFTY,,2026-09-29,2026-09-29,53100.00,CE,BANKNIFTY26SEP53100CE,0.00,0.00,0.00,5835.15,0.00,5835.15,56358.70,3380.15,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69688,,BANKNIFTY,,2026-09-29,2026-09-29,53200.00,CE,BANKNIFTY26SEP53200CE,0.00,0.00,0.00,5756.35,0.00,5756.35,56358.70,3284.31,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69696,,BANKNIFTY,,2026-09-29,2026-09-29,53600.00,CE,BANKNIFTY26SEP53600CE,0.00,0.00,0.00,4150.00,4150.00,4150.00,56358.70,2906.40,30,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69700,,BANKNIFTY,,2026-09-29,2026-09-29,53800.00,CE,BANKNIFTY26SEP53800CE,0.00,0.00,0.00,5293.85,0.00,5293.85,56358.70,2721.43,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69811,,BANKNIFTY,,2026-09-29,2026-09-29,56900.00,CE,BANKNIFTY26SEP56900CE,300.20,350.00,263.65,295.30,295.70,285.95,56358.70,295.30,181320,-780,24234,41589169389.00,19208,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69850,,BANKNIFTY,,2026-09-29,2026-09-29,58400.00,CE,BANKNIFTY26SEP58400CE,43.00,43.00,29.70,31.65,30.35,40.45,56358.70,31.65,123270,13470,6146,10774181878.50,2754,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69895,,BANKNIFTY,,2026-09-29,2026-09-29,59000.00,CE,BANKNIFTY26SEP59000CE,23.75,23.75,14.90,15.80,15.00,22.15,56358.70,15.80,971520,-63360,39203,69410097570.00,19631,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,70035,,BANKNIFTY,,2026-09-29,2026-09-29,61300.00,CE,BANKNIFTY26SEP61300CE,0.00,0.00,0.00,1327.90,0.00,1327.90,56358.70,5.26,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,52388,,BANKNIFTY,,2026-09-29,2026-09-29,61500.00,CE,BANKNIFTY26SEP61500CE,4.10,4.90,3.25,4.10,3.75,4.00,56358.70,4.10,257460,-9030,8989,16585762662.00,5554,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,70082,,BANKNIFTY,,2026-09-29,2026-09-29,62300.00,CE,BANKNIFTY26SEP62300CE,0.00,0.00,0.00,1051.50,0.00,1051.50,56358.70,1.14,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,70093,,BANKNIFTY,,2026-09-29,2026-09-29,62800.00,CE,BANKNIFTY26SEP62800CE,0.00,0.00,0.00,934.80,0.00,934.80,56358.70,0.50,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,52404,,BANKNIFTY,,2026-09-29,2026-09-29,63000.00,CE,BANKNIFTY26SEP63000CE,3.40,3.70,2.00,2.25,2.05,2.65,56358.70,2.25,250650,3000,2825,5339460988.50,1018,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,70101,,BANKNIFTY,,2026-09-29,2026-09-29,63300.00,CE,BANKNIFTY26SEP63300CE,0.00,0.00,0.00,3.60,3.60,3.60,56358.70,0.21,420,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,70103,,BANKNIFTY,,2026-09-29,2026-09-29,63400.00,CE,BANKNIFTY26SEP63400CE,4.00,4.00,3.00,3.00,3.00,803.90,56358.70,0.18,30,30,2,3804210.00,2,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,70109,,BANKNIFTY,,2026-09-29,2026-09-29,63700.00,CE,BANKNIFTY26SEP63700CE,0.00,0.00,0.00,745.15,0.00,745.15,56358.70,0.10,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,70111,,BANKNIFTY,,2026-09-29,2026-09-29,63800.00,CE,BANKNIFTY26SEP63800CE,0.00,0.00,0.00,3.50,3.50,3.50,56358.70,0.08,900,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,70113,,BANKNIFTY,,2026-09-29,2026-09-29,63900.00,CE,BANKNIFTY26SEP63900CE,3.00,3.00,1.35,2.95,2.95,3.00,56358.70,2.95,3270,-360,16,30673374.00,5,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49353,,BANKNIFTY,,2026-10-27,2026-10-27,51400.00,CE,BANKNIFTY26OCT51400CE,0.00,0.00,0.00,6517.45,0.00,6517.45,56358.70,5397.13,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49359,,BANKNIFTY,,2026-10-27,2026-10-27,51700.00,CE,BANKNIFTY26OCT51700CE,0.00,0.00,0.00,6267.90,0.00,6267.90,56358.70,5120.64,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49421,,BANKNIFTY,,2026-10-27,2026-10-27,54300.00,CE,BANKNIFTY26OCT54300CE,0.00,0.00,0.00,4292.25,0.00,4292.25,56358.70,2945.63,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49423,,BANKNIFTY,,2026-10-27,2026-10-27,54400.00,CE,BANKNIFTY26OCT54400CE,0.00,0.00,0.00,4223.85,0.00,4223.85,56358.70,2872.04,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49463,,BANKNIFTY,,2026-10-27,2026-10-27,55800.00,CE,BANKNIFTY26OCT55800CE,1485.00,1568.70,1430.15,1489.60,1480.40,1437.20,56358.70,1489.60,2190,-30,73,125509366.50,54,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49487,,BANKNIFTY,,2026-10-27,2026-10-27,56700.00,CE,BANKNIFTY26OCT56700CE,954.70,980.00,873.75,928.85,926.45,890.55,56358.70,928.85,12360,450,414,715762917.00,333,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69871,,BANKNIFTY,,2026-09-29,2026-09-29,58800.00,PE,BANKNIFTY26SEP58800PE,2250.00,2250.00,2250.00,2250.00,2250.00,2550.00,56358.70,2448.76,16050,0,2,3663000.00,2,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69869,,BANKNIFTY,,2026-09-29,2026-09-29,58700.00,PE,BANKNIFTY26SEP58700PE,2185.00,2185.00,2185.00,2185.00,2185.00,2373.30,56358.70,2360.76,11790,-30,1,1826550.00,1,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69819,,BANKNIFTY,,2026-09-29,2026-09-29,57300.00,PE,BANKNIFTY26SEP57300PE,1058.80,1158.95,869.10,944.25,948.00,1154.10,56358.70,944.25,78330,-3960,768,1342648204.50,558,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69802,,BANKNIFTY,,2026-09-29,2026-09-29,56500.00,PE,BANKNIFTY26SEP56500PE,589.75,637.65,414.60,460.10,457.35,638.55,56358.70,460.10,674220,103080,93488,159901580172.00,65081,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69774,,BANKNIFTY,,2026-09-29,2026-09-29,55200.00,PE,BANKNIFTY26SEP55200PE,215.55,215.55,98.35,109.45,109.65,196.60,56358.70,109.45,153360,4440,11248,18674553669.00,8782,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69721,,BANKNIFTY,,2026-09-29,2026-09-29,54400.00,PE,BANKNIFTY26SEP54400PE,73.65,84.00,41.30,46.25,46.90,91.10,56358.70,46.25,62100,-19620,7492,12240451902.00,3884,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49495,,BANKNIFTY,,2026-10-27,2026-10-27,57000.00,CE,BANKNIFTY26OCT57000CE,799.85,822.90,717.05,768.00,764.05,745.15,56358.70,768.00,194700,29880,6629,11488134903.00,3963,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49513,,BANKNIFTY,,2026-10-27,2026-10-27,57800.00,CE,BANKNIFTY26OCT57800CE,433.00,460.00,393.85,422.70,422.90,420.20,56358.70,422.70,16500,4980,624,1090012453.50,380,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49522,,BANKNIFTY,,2026-10-27,2026-10-27,58100.00,CE,BANKNIFTY26OCT58100CE,355.05,361.80,308.25,330.25,325.90,333.90,56358.70,330.25,25410,9930,1237,2168515494.00,683,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49531,,BANKNIFTY,,2026-10-27,2026-10-27,58500.00,CE,BANKNIFTY26OCT58500CE,254.30,260.75,217.60,234.85,231.95,240.30,56358.70,234.85,197820,57540,7656,13491465189.00,5416,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49543,,BANKNIFTY,,2026-10-27,2026-10-27,58900.00,CE,BANKNIFTY26OCT58900CE,170.85,184.00,151.05,165.25,165.20,182.35,56358.70,165.25,8280,0,290,513903568.50,211,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,49561,,BANKNIFTY,,2026-10-27,2026-10-27,59500.00,CE,BANKNIFTY26OCT59500CE,110.10,116.30,93.00,98.05,96.95,109.10,56358.70,98.05,121860,13350,3673,6567625228.50,2334,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69699,,BANKNIFTY,,2026-09-29,2026-09-29,53700.00,PE,BANKNIFTY26SEP53700PE,45.00,47.25,22.60,25.20,25.45,49.45,56358.70,25.20,18630,-6660,2554,4116966627.00,1090,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69691,,BANKNIFTY,,2026-09-29,2026-09-29,53300.00,PE,BANKNIFTY26SEP53300PE,0.00,0.00,0.00,617.55,0.00,617.55,56358.70,35.26,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69687,,BANKNIFTY,,2026-09-29,2026-09-29,53100.00,PE,BANKNIFTY26SEP53100PE,28.90,28.90,15.40,17.40,18.00,30.40,56358.70,17.40,30540,3780,1865,2972070052.50,1015,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69669,,BANKNIFTY,,2026-09-29,2026-09-29,52100.00,PE,BANKNIFTY26SEP52100PE,19.55,19.55,9.25,10.25,10.90,18.35,56358.70,10.25,14100,-1080,763,1192849603.50,411,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,69665,,BANKNIFTY,,2026-09-29,2026-09-29,51900.00,PE,BANKNIFTY26SEP51900PE,15.30,15.30,9.10,10.30,10.40,16.05,56358.70,10.30,5400,900,298,464098531.50,162,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,52271,,BANKNIFTY,,2026-09-29,2026-09-29,46500.00,PE,BANKNIFTY26SEP46500PE,2.50,3.40,1.90,2.40,2.90,2.60,56358.70,2.40,25470,-2070,431,601276650.00,273,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,70792,,BANKNIFTY,,2027-06-29,2027-06-29,57000.00,CE,BANKNIFTY27JUN57000CE,0.00,0.00,0.00,6924.35,0.00,6924.35,56358.70,4955.69,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,76392,,BANKNIFTY,,2027-03-30,2027-03-30,52500.00,CE,BANKNIFTY27MAR52500CE,0.00,0.00,0.00,4655.40,0.00,4655.40,56358.70,6622.33,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,IDO,76390,,BANKNIFTY,,2027-03-30,2027-03-30,51000.00,CE,BANKNIFTY27MAR51000CE,0.00,0.00,0.00,5420.45,0.00,5420.45,56358.70,7746.21,0,0,0,0.00,0,F1,30,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82504,,BSE,,2026-11-23,2026-11-23,3600.00,PE,BSE26NOV3600PE,0.00,0.00,0.00,489.10,0.00,489.10,3266.40,466.24,0,0,0,0.00,0,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82506,,BSE,,2026-11-23,2026-11-23,3800.00,PE,BSE26NOV3800PE,0.00,0.00,0.00,625.85,0.00,625.85,3266.40,611.55,0,0,0,0.00,0,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60306,,BSE,,2026-09-29,2026-09-29,2900.00,PE,BSE26SEP2900PE,8.40,9.00,5.60,6.20,5.60,8.05,3266.40,6.20,390600,7800,2927,1701750030.00,2156,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,94170,,BSE,,2026-09-29,2026-09-29,2800.00,PE,BSE26SEP2800PE,4.20,5.00,3.00,3.35,3.10,4.50,3266.40,3.35,385200,-5600,1227,688101700.00,801,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60326,,BSE,,2026-09-29,2026-09-29,3700.00,PE,BSE26SEP3700PE,427.15,450.00,424.20,444.55,435.80,439.70,3266.40,444.55,150800,-1200,20,16573360.00,17,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,94173,,BSE,,2026-09-29,2026-09-29,3200.00,CE,BSE26SEP3200CE,130.00,151.00,109.00,115.75,117.00,124.55,3266.40,115.75,657800,16400,4906,3259894770.00,4172,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82511,,BSE,,2026-11-23,2026-11-23,4400.00,CE,BSE26NOV4400CE,18.95,18.95,18.00,18.00,18.00,18.95,3266.40,36.86,2800,400,2,1767390.00,2,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82495,,BSE,,2026-11-23,2026-11-23,2800.00,CE,BSE26NOV2800CE,0.00,0.00,0.00,657.75,0.00,657.75,3266.40,583.61,0,0,0,0.00,0,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82502,,BSE,,2026-11-23,2026-11-23,3400.00,PE,BSE26NOV3400PE,268.35,268.35,268.35,268.35,268.35,285.00,3266.40,338.76,4200,-200,1,733670.00,1,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82358,,BSE,,2026-10-27,2026-10-27,2900.00,PE,BSE26OCT2900PE,43.00,43.00,43.00,43.00,43.00,104.55,3266.40,68.00,200,200,1,588600.00,1,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82512,,BSE,,2026-11-23,2026-11-23,4400.00,PE,BSE26NOV4400PE,0.00,0.00,0.00,1106.55,0.00,1106.55,3266.40,1120.46,0,0,0,0.00,0,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60400,,BSE,,2026-10-27,2026-10-27,2600.00,PE,BSE26OCT2600PE,9.50,11.10,7.55,8.60,8.60,11.65,3266.40,8.60,19400,-2200,37,19307460.00,30,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,94174,,BSE,,2026-09-29,2026-09-29,3200.00,PE,BSE26SEP3200PE,57.15,62.15,43.85,51.30,48.35,57.15,3266.40,51.30,950000,-41000,7367,4794333840.00,6088,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60456,,BSE,,2026-10-27,2026-10-27,4000.00,PE,BSE26OCT4000PE,714.70,742.00,714.70,736.00,736.00,727.00,3266.40,743.31,19400,2200,16,15113980.00,9,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,94142,,BSE,,2026-09-29,2026-09-29,2600.00,CE,BSE26SEP2600CE,0.00,0.00,0.00,677.85,677.85,677.85,3266.40,671.45,5800,0,0,0.00,0,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82492,,BSE,,2026-11-23,2026-11-23,2400.00,PE,BSE26NOV2400PE,0.00,0.00,0.00,35.05,35.05,35.05,3266.40,19.54,200,0,0,0.00,0,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82357,,BSE,,2026-10-27,2026-10-27,2900.00,CE,BSE26OCT2900CE,430.15,430.20,420.00,420.00,420.00,440.00,3266.40,453.92,7200,1000,6,3988070.00,3,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82377,,BSE,,2026-10-27,2026-10-27,3300.00,CE,BSE26OCT3300CE,148.95,162.00,132.90,137.30,139.30,143.65,3266.40,137.30,136400,31600,550,378541110.00,400,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60455,,BSE,,2026-10-27,2026-10-27,4000.00,CE,BSE26OCT4000CE,16.95,17.50,13.85,14.85,14.50,17.75,3266.40,14.85,222200,10400,166,133311510.00,122,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82387,,BSE,,2026-10-27,2026-10-27,3500.00,PE,BSE26OCT3500PE,275.20,296.00,275.15,291.25,291.25,275.20,3266.40,291.25,23600,9000,85,64454540.00,20,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,94184,,BSE,,2026-09-29,2026-09-29,4200.00,PE,BSE26SEP4200PE,930.00,930.00,930.00,930.00,930.00,947.20,3266.40,926.37,75000,0,3,3078000.00,3,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60324,,BSE,,2026-09-29,2026-09-29,3500.00,PE,BSE26SEP3500PE,240.00,262.95,224.00,253.05,248.15,254.55,3266.40,253.05,906400,-65200,825,619844680.00,364,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82505,,BSE,,2026-11-23,2026-11-23,3800.00,CE,BSE26NOV3800CE,0.00,0.00,0.00,185.35,0.00,185.35,3266.40,121.13,0,0,0,0.00,0,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82493,,BSE,,2026-11-23,2026-11-23,2600.00,CE,BSE26NOV2600CE,0.00,0.00,0.00,807.15,0.00,807.15,3266.40,739.90,0,0,0,0.00,0,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60424,,BSE,,2026-10-27,2026-10-27,3400.00,CE,BSE26OCT3400CE,113.80,117.00,95.00,98.60,99.80,103.65,3266.40,98.60,237200,11200,375,262628930.00,326,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,94183,,BSE,,2026-09-29,2026-09-29,4200.00,CE,BSE26SEP4200CE,1.80,1.90,1.40,1.55,1.50,2.00,3266.40,1.55,318000,1000,292,245367880.00,156,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,94181,,BSE,,2026-09-29,2026-09-29,4000.00,CE,BSE26SEP4000CE,2.85,2.95,1.95,2.15,2.25,2.85,3266.40,2.15,735800,2800,626,501070000.00,311,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,94175,,BSE,,2026-09-29,2026-09-29,3400.00,CE,BSE26SEP3400CE,38.00,49.30,30.00,33.35,33.95,39.25,3266.40,33.35,2157600,166400,12288,8446012650.00,9081,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60451,,BSE,,2026-10-27,2026-10-27,3600.00,CE,BSE26OCT3600CE,55.95,62.25,49.00,50.65,50.30,54.40,3266.40,50.65,101800,12600,345,252020000.00,216,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60329,,BSE,,2026-09-29,2026-09-29,3900.00,CE,BSE26SEP3900CE,3.30,3.75,2.55,2.85,2.80,3.70,3266.40,2.85,478600,12600,848,661923630.00,555,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,94177,,BSE,,2026-09-29,2026-09-29,3600.00,CE,BSE26SEP3600CE,11.35,14.20,8.65,9.15,9.00,12.15,3266.40,9.15,1205000,-1000,4803,3467980430.00,3430,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82386,,BSE,,2026-10-27,2026-10-27,3500.00,CE,BSE26OCT3500CE,79.80,85.00,68.75,71.10,70.95,75.30,3266.40,71.10,175600,30400,538,384461570.00,401,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82498,,BSE,,2026-11-23,2026-11-23,3000.00,PE,BSE26NOV3000PE,0.00,0.00,0.00,178.85,0.00,178.85,3266.40,147.20,0,0,0,0.00,0,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60406,,BSE,,2026-10-27,2026-10-27,2800.00,PE,BSE26OCT2800PE,21.15,22.45,19.00,19.75,19.00,22.40,3266.40,19.75,114600,15000,176,99291130.00,105,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60322,,BSE,,2026-09-29,2026-09-29,3300.00,PE,BSE26SEP3300PE,104.00,111.00,81.50,97.80,93.85,103.50,3266.40,97.80,1120400,7600,5391,3666726600.00,4151,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60454,,BSE,,2026-10-27,2026-10-27,3800.00,PE,BSE26OCT3800PE,548.00,550.00,548.00,550.00,550.00,538.00,3266.40,571.93,19800,200,9,7827200.00,3,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STF,48776,,BSE,,2026-10-27,2026-10-27,,,BSE26OCTFUT,3288.60,3315.10,3263.00,3277.90,3281.00,3278.00,3266.40,3277.90,1381200,109000,1117,733084100.00,950,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,94179,,BSE,,2026-09-29,2026-09-29,3800.00,CE,BSE26SEP3800CE,4.90,5.50,3.55,3.85,3.80,5.10,3266.40,3.85,774200,-30600,1493,1135869260.00,960,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60401,,BSE,,2026-10-27,2026-10-27,2800.00,CE,BSE26OCT2800CE,0.00,0.00,0.00,597.45,597.45,597.45,3266.40,531.20,600,0,0,0.00,0,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82499,,BSE,,2026-11-23,2026-11-23,3200.00,CE,BSE26NOV3200CE,255.00,255.00,255.00,255.00,255.00,244.40,3266.40,334.57,2400,400,2,1382000.00,2,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60320,,BSE,,2026-09-29,2026-09-29,3100.00,PE,BSE26SEP3100PE,29.75,32.60,22.20,25.05,22.65,29.65,3266.40,25.05,701600,12000,5288,3306943920.00,4397,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STF,68456,,BSE,,2026-09-29,2026-09-29,,,BSE26SEPFUT,3263.00,3308.00,3251.00,3264.60,3270.20,3265.10,3266.40,3264.60,11784400,105400,5277,3448885200.00,4595,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82391,,BSE,,2026-10-27,2026-10-27,3900.00,PE,BSE26OCT3900PE,630.00,631.00,630.00,630.00,630.00,596.00,3266.40,655.97,5000,600,3,2718200.00,3,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60305,,BSE,,2026-09-29,2026-09-29,2900.00,CE,BSE26SEP2900CE,370.00,370.00,364.95,364.95,364.95,362.20,3266.40,382.81,87400,-800,7,4576500.00,7,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60407,,BSE,,2026-10-27,2026-10-27,3000.00,CE,BSE26OCT3000CE,329.00,331.05,320.00,327.25,327.70,350.00,3266.40,327.25,34400,2000,16,10641650.00,14,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82359,,BSE,,2026-10-27,2026-10-27,3100.00,CE,BSE26OCT3100CE,260.00,260.00,249.00,252.70,254.95,256.00,3266.40,252.70,11600,2600,13,8720730.00,10,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82503,,BSE,,2026-11-23,2026-11-23,3600.00,CE,BSE26NOV3600CE,99.85,101.10,92.30,92.30,92.30,102.00,3266.40,92.30,1600,0,8,5915280.00,7,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82389,,BSE,,2026-10-27,2026-10-27,3700.00,PE,BSE26OCT3700PE,460.00,460.00,459.00,460.00,460.00,440.95,3266.40,491.97,5400,1000,6,4991600.00,4,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,60425,,BSE,,2026-10-27,2026-10-27,3400.00,PE,BSE26OCT3400PE,207.15,226.35,202.75,213.40,214.40,202.00,3266.40,213.40,168800,3600,86,62275090.00,54,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82497,,BSE,,2026-11-23,2026-11-23,3000.00,CE,BSE26NOV3000CE,0.00,0.00,0.00,526.45,0.00,526.45,3266.40,447.69,0,0,0,0.00,0,F1,200,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,82496,,BSE,,2026-11-23,2026-11-23,2800.00,PE,BSE26NOV2800PE,0.00,0.00,0.00,113.20,0.00,113.20,3266.40,85.39,0,0,0,0.00,0,F1,200,,,,,
